,MatchNo,MatchID,Year,Venue,Innings,VenueAvg,TeamBatting,TeamBowling,TeamBattingAvg,Batters,Bowlers,Batter1SR,Batter2SR,Batter3SR,Bowler1E,Bowler2E,Bowler3E,RunsScored,Wickets
888,444,392184,2009,Newlands,1,0.2655122655122655,Deccan Chargers,Kolkata Knight Riders,0.3327079424640398,"['BB McCullum', 'CH Gayle', 'SC Ganguly', 'BJ Hodge', 'A Chopra']","['FH Edwards', 'RP Singh', 'Harmeet Singh']",0.7943006878480182,0.7037671507653862,0.33386836510818124,0.49652867172129983,0.25953878406708597,0.3945734429450247,21,3
889,444,392184,2009,Newlands,2,0.2655122655122655,Kolkata Knight Riders,Deccan Chargers,0.461788617886179,"['AC Gilchrist', 'HH Gibbs', 'VVS Laxman', 'RG Sharma']","['AB Dinda', 'I Sharma']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.37937384898710874,0.2645542881284326,0.3945734429450247,37,2
890,445,392182,2009,Newlands,1,0.2655122655122655,Royal Challengers Bangalore,Rajasthan Royals,0.5596205962059622,"['JD Ryder', 'LRPL Taylor', 'KP Pietersen', 'RV Uthappa', 'R Dravid']","['AD Mascarenhas', 'Kamran Khan', 'MM Patel']",0.7205115995994028,0.556404315508991,0.47936984246061515,0.49652867172129983,0.43759602012908605,0.29590043702460345,29,3
891,445,392182,2009,Newlands,2,0.2655122655122655,Rajasthan Royals,Royal Challengers Bangalore,0.54576596327761,"['GC Smith', 'SA Asnodkar', 'NK Patel', 'T Henderson']","['P Kumar', 'DW Steyn', 'R Vinay Kumar']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.33078512257656395,0.1364016736401673,0.3147409834339925,14,2
892,446,336040,2007/08,Dr DY Patil Sports A,1,0.3565062388591802,Chennai Super Kings,Rajasthan Royals,0.5460338387167654,"['PA Patel', 'S Vidyut', 'SK Raina']","['Sohail Tanvir', 'SR Watson', 'MM Patel', 'YK Pathan']",0.734056213439863,0.556404315508991,0.47326046387629966,0.49652867172129983,0.25688073394495414,0.29590043702460345,42,1
893,446,336040,2007/08,Dr DY Patil Sports A,2,0.3565062388591802,Rajasthan Royals,Chennai Super Kings,0.54576596327761,"['NK Patel', 'SA Asnodkar', 'Kamran Akmal']","['M Ntini', 'MS Gony']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.49306930693069306,0.3945734429450247,41,1
894,447,336038,2007/08,Wankhede Stadium,1,0.4892763248927632,Delhi Daredevils,Rajasthan Royals,0.566427546628407,"['GC Smith', 'SA Asnodkar']","['GD McGrath', 'Mohammad Asif', 'VY Mahesh']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.43759602012908605,0.3945734429450247,58,0
895,447,336038,2007/08,Wankhede Stadium,2,0.4892763248927632,Rajasthan Royals,Delhi Daredevils,0.54576596327761,"['G Gambhir', 'V Sehwag', 'S Dhawan', 'MK Tiwary', 'TM Dilshan']","['Sohail Tanvir', 'SR Watson', 'MM Patel']",0.7589525916183415,0.7747933980927617,0.3705062184220755,0.49652867172129983,0.25688073394495414,0.29590043702460345,28,3
896,448,336012,2007/08,M Chinnaswamy Stadiu,1,0.450660450660451,Royal Challengers Bangalore,Mumbai Indians,0.5596205962059622,"['MV Boucher', 'SP Goswami', 'Misbah-ul-Haq']","['SM Pollock', 'A Nehra', 'CRD Fernando']",0.7205115995994028,0.3985056039850561,0.33386836510818124,0.49652867172129983,0.31230965713724346,0.3945734429450247,36,2
897,448,336012,2007/08,M Chinnaswamy Stadiu,2,0.450660450660451,Mumbai Indians,Royal Challengers Bangalore,0.5304878048780486,"['ST Jayasuriya', 'SR Tendulkar']","['A Kumble', 'DW Steyn', 'P Kumar', 'R Vinay Kumar']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.1364016736401673,0.2628630170289278,39,0
898,449,336036,2007/08,Sawai Mansingh Stadi,1,0.46636578551472185,Rajasthan Royals,Mumbai Indians,0.54576596327761,"['ST Jayasuriya', 'SR Tendulkar']","['Sohail Tanvir', 'SR Watson', 'Pankaj Singh', 'YK Pathan']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.25688073394495414,0.3945734429450247,29,0
899,449,336036,2007/08,Sawai Mansingh Stadi,2,0.46636578551472185,Mumbai Indians,Rajasthan Royals,0.5304878048780486,"['Kamran Akmal', 'SA Asnodkar', 'YK Pathan', 'SR Watson']","['SM Pollock', 'A Nehra', 'CRD Fernando']",0.7205115995994028,0.556404315508991,0.6086189516129032,0.49652867172129983,0.31230965713724346,0.3945734429450247,36,2
900,450,336002,2007/08,Rajiv Gandhi Interna,1,0.4267161410018554,Deccan Chargers,Royal Challengers Bangalore,0.3327079424640398,"['AC Gilchrist', 'HH Gibbs']","['A Kumble', 'DW Steyn', 'JH Kallis']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.1364016736401673,0.3945734429450247,41,0
901,450,336002,2007/08,Rajiv Gandhi Interna,2,0.4267161410018554,Royal Challengers Bangalore,Deccan Chargers,0.5596205962059622,"['JH Kallis', 'W Jaffer', 'Misbah-ul-Haq']","['WPUJC Vaas', 'RP Singh', 'SB Bangar', 'DP Vijaykumar']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.25953878406708597,0.3945734429450247,43,1
902,451,336032,2007/08,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Mumbai Indians,0.566427546628407,"['ST Jayasuriya', 'SR Tendulkar']","['GD McGrath', 'B Geeves', 'MF Maharoof', 'VY Mahesh']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.43759602012908605,0.3945734429450247,60,0
903,451,336032,2007/08,Feroz Shah Kotla,2,0.5333333333333337,Mumbai Indians,Delhi Daredevils,0.5304878048780486,"['G Gambhir', 'V Sehwag', 'S Dhawan', 'MK Tiwary']","['SM Pollock', 'A Nehra', 'A Nel', 'DS Kulkarni']",0.7589525916183415,0.7747933980927617,0.3705062184220755,0.49652867172129983,0.31230965713724346,0.3945734429450247,56,2
904,452,336029,2007/08,MA Chidambaram Stadi,1,0.550084175084175,Chennai Super Kings,Royal Challengers Bangalore,0.5460338387167654,"['JH Kallis', 'SP Goswami', 'V Kohli', 'R Dravid']","['M Ntini', 'MS Gony']",0.7205115995994028,0.3985056039850561,0.35761691619077013,0.49652867172129983,0.49306930693069306,0.3945734429450247,23,2
905,452,336029,2007/08,MA Chidambaram Stadi,2,0.550084175084175,Royal Challengers Bangalore,Chennai Super Kings,0.5596205962059622,"['PA Patel', 'SP Fleming']","['DW Steyn', 'P Kumar', 'A Kumble', 'JH Kallis']",0.734056213439863,0.556404315508991,0.33386836510818124,0.2831133405765273,0.20368114765191503,0.3945734429450247,44,0
906,453,336027,2007/08,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Rajasthan Royals,0.461788617886179,"['Salman Butt', 'Mohammad Hafeez', 'SC Ganguly']","['Sohail Tanvir', 'MM Patel', 'SR Watson']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.2623548922056387,0.29281810323192314,32,1
907,453,336027,2007/08,Eden Gardens,2,0.5158074248983342,Rajasthan Royals,Kolkata Knight Riders,0.54576596327761,"['GC Smith', 'SA Asnodkar', 'Sohail Tanvir', 'SR Watson']","['AB Dinda', 'I Sharma', 'AB Agarkar', 'Umar Gul']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.37937384898710874,0.2645542881284326,0.3945734429450247,42,3
908,454,336025,2007/08,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Chennai Super Kings,0.461788617886179,"['Salman Butt', 'Mohammad Hafeez', 'SC Ganguly', 'DB Das']","['M Ntini', 'MS Gony']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.49306930693069306,0.3945734429450247,35,2
909,454,336025,2007/08,Eden Gardens,2,0.5158074248983342,Chennai Super Kings,Kolkata Knight Riders,0.5460338387167654,"['PA Patel', 'SP Fleming']","['Shoaib Akhtar', 'I Sharma', 'AB Dinda', 'AB Agarkar']",0.734056213439863,0.556404315508991,0.33386836510818124,0.49652867172129983,0.2645542881284326,0.3014747270066419,43,0
910,455,336022,2007/08,Feroz Shah Kotla,1,0.5333333333333337,Delhi Daredevils,Kings XI Punjab,0.566427546628407,"['G Gambhir', 'V Sehwag']","['S Sreesanth', 'IK Pathan', 'VRV Singh']",0.7589525916183415,0.7747933980927617,0.33386836510818124,0.49652867172129983,0.24657852006495018,0.3945734429450247,68,0
911,455,336022,2007/08,Feroz Shah Kotla,2,0.5333333333333337,Kings XI Punjab,Delhi Daredevils,0.5734358430540829,"['SE Marsh', 'JR Hopes', 'Yuvraj Singh', 'LA Pomersbach', 'DPMD Jayawardene']","['GD McGrath', 'PJ Sangwan', 'A Mishra', 'V Sehwag']",0.7697890608110194,0.556404315508991,0.3771082364499753,0.49652867172129983,0.44415127528583986,0.31924104264529796,73,3
912,456,336021,2007/08,Wankhede Stadium,1,0.4892763248927632,Mumbai Indians,Kolkata Knight Riders,0.5304878048780486,"['Salman Butt', 'A Chopra', 'SC Ganguly', 'DJ Hussey', 'Mohammad Hafeez']","['SM Pollock', 'A Nehra', 'DJ Bravo']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.31230965713724346,0.3363811858689715,27,3
913,456,336021,2007/08,Wankhede Stadium,2,0.4892763248927632,Kolkata Knight Riders,Mumbai Indians,0.461788617886179,"['ST Jayasuriya', 'SR Tendulkar', 'RV Uthappa', 'DJ Thornely']","['Shoaib Akhtar', 'I Sharma', 'AB Agarkar']",0.7205115995994028,0.556404315508991,0.40038397931834174,0.49652867172129983,0.2645542881284326,0.3945734429450247,68,2
914,457,336018,2007/08,Wankhede Stadium,1,0.4892763248927632,Mumbai Indians,Chennai Super Kings,0.5304878048780486,"['S Vidyut', 'SP Fleming', 'SK Raina', 'S Badrinath']","['SM Pollock', 'A Nehra', 'DJ Bravo']",0.7205115995994028,0.556404315508991,0.47326046387629966,0.49652867172129983,0.31230965713724346,0.3363811858689715,28,2
915,457,336018,2007/08,Wankhede Stadium,2,0.4892763248927632,Chennai Super Kings,Mumbai Indians,0.5460338387167654,"['ST Jayasuriya', 'SR Tendulkar']","['MS Gony', 'JA Morkel']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.5358350199660851,0.44244984160506884,0.3945734429450247,78,0
916,458,336016,2007/08,Punjab Cricket Assoc,1,0.5494949494949495,Kings XI Punjab,Royal Challengers Bangalore,0.5734358430540829,"['J Arunkumar', 'V Kohli', 'Misbah-ul-Haq', 'R Dravid', 'CL White']","['S Sreesanth', 'IK Pathan', 'PP Chawla']",0.7205115995994028,0.5947472901579993,0.33386836510818124,0.49652867172129983,0.24657852006495018,0.3423797032657423,50,3
917,458,336016,2007/08,Punjab Cricket Assoc,2,0.5494949494949495,Royal Challengers Bangalore,Kings XI Punjab,0.5596205962059622,"['SE Marsh', 'JR Hopes']","['DW Steyn', 'Z Khan', 'P Kumar']",0.7697890608110194,0.556404315508991,0.33386836510818124,0.2831133405765273,0.2075284794452701,0.2628630170289278,42,0
918,459,336014,2007/08,Rajiv Gandhi Interna,1,0.4267161410018554,Deccan Chargers,Kolkata Knight Riders,0.3327079424640398,"['Salman Butt', 'SC Ganguly', 'A Chopra']","['WPUJC Vaas', 'DP Vijaykumar', 'SB Styris', 'RP Singh']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.43759602012908605,0.3945734429450247,43,1
919,459,336014,2007/08,Rajiv Gandhi Interna,2,0.4267161410018554,Kolkata Knight Riders,Deccan Chargers,0.461788617886179,"['AC Gilchrist', 'HH Gibbs', 'DB Ravi Teja', 'SB Styris', 'RG Sharma']","['AB Dinda', 'I Sharma', 'Umar Gul']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.37937384898710874,0.2645542881284326,0.3945734429450247,55,3
920,460,336011,2007/08,Sawai Mansingh Stadi,1,0.46636578551472185,Rajasthan Royals,Deccan Chargers,0.54576596327761,"['AC Gilchrist', 'HH Gibbs']","['Sohail Tanvir', 'SR Watson', 'MM Patel']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.25688073394495414,0.29590043702460345,50,0
921,460,336011,2007/08,Sawai Mansingh Stadi,2,0.46636578551472185,Deccan Chargers,Rajasthan Royals,0.3327079424640398,"['GC Smith', 'YK Pathan']","['DP Vijaykumar', 'RP Singh', 'SB Styris', 'PP Ojha']",0.7205115995994028,1.0,0.33386836510818124,0.49652867172129983,0.25953878406708597,0.3945734429450247,50,0
922,461,336010,2007/08,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Royal Challengers Bangalore,0.461788617886179,"['A Chopra', 'BJ Hodge', 'SC Ganguly', 'DJ Hussey']","['DW Steyn', 'Z Khan', 'P Kumar', 'R Vinay Kumar']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.2831133405765273,0.2075284794452701,0.2628630170289278,41,2
923,461,336010,2007/08,Eden Gardens,2,0.5158074248983342,Royal Challengers Bangalore,Kolkata Knight Riders,0.5596205962059622,"['J Arunkumar', 'S Chanderpaul', 'MV Boucher', 'R Dravid']","['AB Dinda', 'I Sharma', 'Umar Gul', 'SC Ganguly']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.37937384898710874,0.2645542881284326,0.3945734429450247,35,2
924,462,336007,2007/08,MA Chidambaram Stadi,1,0.550084175084175,Chennai Super Kings,Deccan Chargers,0.5460338387167654,"['PA Patel', 'S Anirudha', 'SP Fleming', 'SK Raina', 'S Badrinath']","['DP Vijaykumar', 'RP Singh', 'SB Styris']",0.734056213439863,0.556404315508991,0.33386836510818124,0.49652867172129983,0.25953878406708597,0.3945734429450247,34,3
925,462,336007,2007/08,MA Chidambaram Stadi,2,0.550084175084175,Deccan Chargers,Chennai Super Kings,0.3327079424640398,"['AC Gilchrist', 'HH Gibbs', 'SB Styris']","['M Ntini', 'MS Gony', 'JA Morkel']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.49306930693069306,0.3973064837609086,50,1
926,463,336005,2007/08,Sawai Mansingh Stadi,1,0.46636578551472185,Rajasthan Royals,Chennai Super Kings,0.54576596327761,"['PA Patel', 'S Vidyut', 'SP Fleming', 'SK Raina', 'S Badrinath', 'MS Dhoni']","['Sohail Tanvir', 'SR Watson', 'MM Patel', 'SK Trivedi']",0.734056213439863,0.556404315508991,0.33386836510818124,0.49652867172129983,0.25688073394495414,0.29590043702460345,38,4
927,463,336005,2007/08,Sawai Mansingh Stadi,2,0.46636578551472185,Chennai Super Kings,Rajasthan Royals,0.5460338387167654,"['GC Smith', 'SA Asnodkar']","['M Ntini', 'MS Gony']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.49306930693069306,0.3945734429450247,44,0
928,464,336034,2007/08,M Chinnaswamy Stadiu,1,0.450660450660451,Royal Challengers Bangalore,Deccan Chargers,0.5596205962059622,"['B Chipli', 'W Jaffer', 'V Kohli']","['DP Vijaykumar', 'RP Singh', 'SB Styris', 'Shahid Afridi']",0.7205115995994028,0.556404315508991,0.35761691619077013,0.49652867172129983,0.25953878406708597,0.3945734429450247,46,1
929,464,336034,2007/08,M Chinnaswamy Stadiu,2,0.450660450660451,Deccan Chargers,Royal Challengers Bangalore,0.3327079424640398,"['AC Gilchrist', 'VVS Laxman', 'HH Gibbs', 'RG Sharma']","['DW Steyn', 'Z Khan', 'P Kumar']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.2831133405765273,0.2075284794452701,0.2628630170289278,33,2
930,465,336001,2007/08,MA Chidambaram Stadi,1,0.550084175084175,Chennai Super Kings,Delhi Daredevils,0.5460338387167654,"['PA Patel', 'SP Fleming', 'S Vidyut']","['GD McGrath', 'Mohammad Asif', 'VY Mahesh', 'PJ Sangwan']",0.734056213439863,0.556404315508991,0.33386836510818124,0.49652867172129983,0.43759602012908605,0.3945734429450247,47,1
931,465,336001,2007/08,MA Chidambaram Stadi,2,0.550084175084175,Delhi Daredevils,Chennai Super Kings,0.566427546628407,"['G Gambhir', 'V Sehwag']","['M Ntini', 'MS Gony', 'JA Morkel']",0.7589525916183415,0.7747933980927617,0.33386836510818124,0.49652867172129983,0.49306930693069306,0.3973064837609086,64,0
932,466,335999,2007/08,Rajiv Gandhi Interna,1,0.4267161410018554,Deccan Chargers,Kings XI Punjab,0.3327079424640398,"['AC Gilchrist', 'VVS Laxman', 'HH Gibbs']","['S Sreesanth', 'IK Pathan', 'VRV Singh']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.24657852006495018,0.3945734429450247,50,1
933,466,335999,2007/08,Rajiv Gandhi Interna,2,0.4267161410018554,Kings XI Punjab,Deccan Chargers,0.5734358430540829,"['SE Marsh', 'RR Sarwan']","['RP Singh', 'DNT Zoysa', 'Shahid Afridi', 'SB Bangar']",0.7697890608110194,0.556404315508991,0.33386836510818124,0.37036380694256227,0.43759602012908605,0.3945734429450247,41,1
934,467,335997,2007/08,Eden Gardens,1,0.5158074248983342,Kolkata Knight Riders,Mumbai Indians,0.461788617886179,"['BB McCullum', 'SC Ganguly', 'RT Ponting', 'DB Das', 'DJ Hussey']","['SM Pollock', 'A Nehra', 'CRD Fernando', 'DS Kulkarni', 'DJ Bravo']",0.7943006878480182,0.556404315508991,0.33386836510818124,0.49652867172129983,0.31230965713724346,0.3945734429450247,40,3
935,467,335997,2007/08,Eden Gardens,2,0.5158074248983342,Mumbai Indians,Kolkata Knight Riders,0.5304878048780486,"['AM Rahane', 'ST Jayasuriya', 'MK Pandey', 'RV Uthappa', 'DJ Bravo']","['AB Agarkar', 'I Sharma', 'AB Dinda']",0.7152713600283577,0.556404315508991,0.374219562955255,0.49652867172129983,0.2645542881284326,0.3014747270066419,38,3
936,468,335995,2007/08,Punjab Cricket Assoc,1,0.5494949494949495,Kings XI Punjab,Delhi Daredevils,0.5734358430540829,"['G Gambhir', 'V Sehwag', 'S Dhawan', 'Shoaib Malik']","['B Lee', 'IK Pathan', 'S Sreesanth', 'VRV Singh']",0.7589525916183415,0.7747933980927617,0.3705062184220755,0.49652867172129983,0.24657852006495018,0.3945734429450247,45,3
937,468,335995,2007/08,Punjab Cricket Assoc,2,0.5494949494949495,Delhi Daredevils,Kings XI Punjab,0.566427546628407,"['K Goel', 'SM Katich', 'KC Sangakkara', 'DPMD Jayawardene']","['GD McGrath', 'Mohammad Asif', 'MF Maharoof']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.43759602012908605,0.3945734429450247,55,2
938,469,335993,2007/08,MA Chidambaram Stadi,1,0.550084175084175,Chennai Super Kings,Kolkata Knight Riders,0.5460338387167654,"['SC Ganguly', 'BB McCullum', 'RT Ponting', 'WP Saha', 'DJ Hussey']","['JDP Oram', 'MS Gony', 'P Amarnath']",0.7205115995994028,0.6489456200105829,0.33386836510818124,0.49652867172129983,0.49306930693069306,0.3945734429450247,61,3
939,469,335993,2007/08,MA Chidambaram Stadi,2,0.550084175084175,Kolkata Knight Riders,Chennai Super Kings,0.461788617886179,"['PA Patel', 'ML Hayden']","['AB Dinda', 'I Sharma', 'AB Agarkar']",0.734056213439863,0.556404315508991,0.33386836510818124,0.37937384898710874,0.2645542881284326,0.3945734429450247,45,0
940,470,335991,2007/08,Punjab Cricket Assoc,1,0.5494949494949495,Kings XI Punjab,Mumbai Indians,0.5734358430540829,"['K Goel', 'IK Pathan', 'KC Sangakkara']","['SM Pollock', 'A Nehra', 'DS Kulkarni']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.49652867172129983,0.31230965713724346,0.3291544872616039,60,1
941,470,335991,2007/08,Punjab Cricket Assoc,2,0.5494949494949495,Mumbai Indians,Kings XI Punjab,0.5304878048780486,"['L Ronchi', 'ST Jayasuriya', 'RV Uthappa', 'DJ Bravo']","['B Lee', 'IK Pathan', 'VRV Singh', 'S Sreesanth']",0.7205115995994028,0.556404315508991,0.40038397931834174,0.49652867172129983,0.24657852006495018,0.3945734429450247,39,2
942,471,335989,2007/08,MA Chidambaram Stadi,1,0.550084175084175,Chennai Super Kings,Mumbai Indians,0.5460338387167654,"['PA Patel', 'ML Hayden', 'MEK Hussey', 'SK Raina']","['SM Pollock', 'A Nehra', 'DS Kulkarni']",0.734056213439863,0.556404315508991,0.29660291178989434,0.49652867172129983,0.31230965713724346,0.3291544872616039,53,2
943,471,335989,2007/08,MA Chidambaram Stadi,2,0.550084175084175,Mumbai Indians,Chennai Super Kings,0.5304878048780486,"['L Ronchi', 'ST Jayasuriya', 'RV Uthappa', 'SM Pollock']","['JDP Oram', 'MS Gony']",0.7205115995994028,0.556404315508991,0.40038397931834174,0.49652867172129983,0.49306930693069306,0.3945734429450247,52,2
944,472,335987,2007/08,Sawai Mansingh Stadi,1,0.46636578551472185,Rajasthan Royals,Kings XI Punjab,0.54576596327761,"['K Goel', 'JR Hopes', 'KC Sangakkara']","['MM Patel', 'SR Watson', 'SK Trivedi']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.37235919848272453,0.25688073394495414,0.3945734429450247,54,1
945,472,335987,2007/08,Sawai Mansingh Stadi,2,0.46636578551472185,Kings XI Punjab,Rajasthan Royals,0.5734358430540829,"['M Kaif', 'YK Pathan', 'Kamran Akmal', 'SR Watson', 'DS Lehmann']","['B Lee', 'S Sreesanth', 'JR Hopes']",0.7205115995994028,1.0,0.33386836510818124,0.49652867172129983,0.43759602012908605,0.3945734429450247,53,3
946,473,335985,2007/08,Wankhede Stadium,1,0.4892763248927632,Mumbai Indians,Royal Challengers Bangalore,0.5304878048780486,"['L Ronchi', 'ST Jayasuriya', 'DJ Thornely', 'RV Uthappa', 'PR Shah']","['P Kumar', 'Z Khan', 'JH Kallis']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.33078512257656395,0.2075284794452701,0.3945734429450247,47,3
947,473,335985,2007/08,Wankhede Stadium,2,0.4892763248927632,Royal Challengers Bangalore,Mumbai Indians,0.5596205962059622,"['S Chanderpaul', 'R Dravid', 'LRPL Taylor']","['A Nehra', 'SM Pollock', 'DS Kulkarni']",0.7205115995994028,0.556404315508991,0.33386836510818124,0.4077553233582954,0.43759602012908605,0.3291544872616039,40,1
