,MatchNo,MatchID,Year,Venue,Innings,VenueAvg,TeamBatting,TeamBowling,TeamBattingAvg,Batters,Bowlers,Batter1SR,Batter2SR,Batter3SR,Bowler1E,Bowler2E,Bowler3E,RunsScored,Wickets
812,406,419127,2009/10,Punjab Cricket Assoc,1,47.099999999999994,Kings XI Punjab,Kolkata Knight Riders,45.71739130434783,"['CH Gayle', 'SC Ganguly', 'Mandeep Singh', 'MK Tiwary']","['B Lee', 'IK Pathan', 'SJ Srivastava', 'VS Malik']",144.13830361966504,123.92799513109729,125.66844919786095,8.20377313587133,6.914405010438413,8.20377313587133,50,2
813,406,419127,2009/10,Punjab Cricket Assoc,2,47.099999999999994,Kolkata Knight Riders,Kings XI Punjab,44.40952380952381,"['RS Bopara', 'MS Bisla', 'Yuvraj Singh', 'KC Sangakkara']","['SE Bond', 'AB Dinda', 'CH Gayle', 'AB Agarkar']",123.92799513109729,113.26086956521739,133.50253807106597,8.20377313587133,7.087719298245615,7.921875,42,2
814,407,419125,2009/10,"Brabourne Stadium, M",1,53.147058823529406,Chennai Super Kings,Mumbai Indians,45.3963963963964,"['PA Patel', 'ML Hayden', 'SK Raina', 'S Badrinath']","['R McLaren', 'Z Khan', 'Harbhajan Singh', 'DJ Bravo']",126.25766871165645,123.92799513109729,154.79338842975207,8.20377313587133,6.650817236255572,7.065989847715736,51,2
815,407,419125,2009/10,"Brabourne Stadium, M",2,53.147058823529406,Mumbai Indians,Chennai Super Kings,45.214285714285715,"['S Dhawan', 'SR Tendulkar']","['JA Morkel', 'L Balaji', 'Joginder Sharma']",132.04066265060243,123.92799513109729,123.92799513109729,8.236536430834214,8.20377313587133,8.20377313587133,63,0
816,408,419124,2009/10,Punjab Cricket Assoc,1,47.099999999999994,Kings XI Punjab,Rajasthan Royals,45.71739130434783,"['MJ Lumb', 'NV Ojha', 'FY Fazal']","['IK Pathan', 'S Sreesanth', 'SJ Srivastava']",123.92799513109729,107.55467196819086,123.92799513109729,6.914405010438413,8.20377313587133,8.20377313587133,53,1
817,408,419124,2009/10,Punjab Cricket Assoc,2,47.099999999999994,Rajasthan Royals,Kings XI Punjab,45.39325842696629,"['RS Bopara', 'KC Sangakkara', 'MS Bisla']","['MM Patel', 'SW Tait', 'SK Warne']",123.92799513109729,123.92799513109729,113.26086956521739,7.02089552238806,8.20377313587133,8.20377313587133,76,1
818,409,419122,2009/10,Brabourne Stadium,1,51.349999999999994,Mumbai Indians,Kolkata Knight Riders,45.214285714285715,"['CH Gayle', 'SC Ganguly']","['SL Malinga', 'Z Khan', 'R McLaren', 'DJ Bravo']",144.13830361966504,123.92799513109729,123.92799513109729,6.237113402061857,6.650817236255572,8.20377313587133,41,0
819,409,419122,2009/10,Brabourne Stadium,2,51.349999999999994,Kolkata Knight Riders,Mumbai Indians,44.40952380952381,"['S Dhawan', 'SR Tendulkar']","['SE Bond', 'I Sharma', 'CH Gayle']",132.04066265060243,123.92799513109729,123.92799513109729,8.20377313587133,7.03574144486692,7.921875,57,0
820,410,419120,2009/10,Barabati Stadium,1,43.57142857142857,Deccan Chargers,Delhi Daredevils,42.8974358974359,"['MD Mishra', 'AC Gilchrist', 'HH Gibbs', 'A Symonds']","['A Mishra', 'DP Nannes', 'Y Nagar', 'S Ladda']",123.92799513109729,123.92799513109729,123.92799513109729,7.300699300699302,8.20377313587133,8.20377313587133,47,2
821,410,419120,2009/10,Barabati Stadium,2,43.57142857142857,Delhi Daredevils,Deccan Chargers,45.63529411764706,"['DA Warner', 'V Sehwag', 'AB de Villiers']","['WPUJC Vaas', 'RP Singh', 'PP Ojha', 'RG Sharma']",145.03642987249546,153.8793103448276,151.11111111111111,8.20377313587133,7.00188679245283,8.20377313587133,48,1
822,411,419118,2009/10,Sardar Patel Stadium,1,46.958333333333336,Rajasthan Royals,Kolkata Knight Riders,45.39325842696629,"['MJ Lumb', 'FY Fazal', 'NV Ojha', 'AA Jhunjhunwala']","['AB Dinda', 'I Sharma', 'SE Bond', 'AD Mathews']",123.92799513109729,123.92799513109729,107.55467196819086,7.087719298245615,7.03574144486692,8.20377313587133,56,2
823,411,419118,2009/10,Sardar Patel Stadium,2,46.958333333333336,Kolkata Knight Riders,Rajasthan Royals,44.40952380952381,"['MK Tiwary', 'BJ Hodge', 'CA Pujara']","['YK Pathan', 'SW Tait', 'MM Patel', 'SK Trivedi']",125.43103448275863,123.92799513109729,123.92799513109729,6.554347826086957,8.20377313587133,7.02089552238806,38,1
824,412,419117,2009/10,Barabati Stadium,1,43.57142857142857,Deccan Chargers,Kings XI Punjab,42.8974358974359,"['AC Gilchrist', 'VVS Laxman', 'HH Gibbs', 'A Symonds']","['IK Pathan', 'S Sreesanth', 'SJ Srivastava', 'PP Chawla']",123.92799513109729,123.92799513109729,123.92799513109729,6.914405010438413,8.20377313587133,8.20377313587133,56,2
825,412,419117,2009/10,Barabati Stadium,2,43.57142857142857,Kings XI Punjab,Deccan Chargers,45.71739130434783,"['RS Bopara', 'MS Bisla', 'KC Sangakkara', 'Yuvraj Singh', 'DPMD Jayawardene']","['WPUJC Vaas', 'RP Singh', 'A Symonds']",123.92799513109729,113.26086956521739,123.92799513109729,8.20377313587133,7.00188679245283,8.20377313587133,27,3
826,413,419114,2009/10,Feroz Shah Kotla,1,46.7,Delhi Daredevils,Mumbai Indians,45.63529411764706,"['ST Jayasuriya', 'SR Tendulkar', 'AP Tare']","['DP Nannes', 'MF Maharoof', 'PJ Sangwan', 'S Ladda']",123.92799513109729,123.92799513109729,113.55140186915888,8.20377313587133,8.20377313587133,8.248021108179419,67,1
827,413,419114,2009/10,Feroz Shah Kotla,2,46.7,Mumbai Indians,Delhi Daredevils,45.214285714285715,"['TM Dilshan', 'V Sehwag', 'AB de Villiers']","['Z Khan', 'SL Malinga', 'DJ Bravo', 'KA Pollard']",123.92799513109729,153.8793103448276,151.11111111111111,6.650817236255572,6.237113402061857,7.506172839506173,56,1
828,414,419112,2009/10,M Chinnaswamy Stadiu,1,44.65384615384616,Royal Challengers Bangalore,Kings XI Punjab,45.55555555555556,"['RS Bopara', 'MS Bisla']","['P Kumar', 'DW Steyn', 'JH Kallis']",123.92799513109729,113.26086956521739,123.92799513109729,6.624847746650426,6.170711297071129,8.20377313587133,50,0
829,414,419112,2009/10,M Chinnaswamy Stadiu,2,44.65384615384616,Kings XI Punjab,Royal Challengers Bangalore,45.71739130434783,"['MK Pandey', 'JH Kallis']","['IK Pathan', 'S Sreesanth', 'YA Abdulla']",132.86290322580646,123.92799513109729,123.92799513109729,6.914405010438413,8.20377313587133,8.20377313587133,61,0
830,415,419109,2009/10,Eden Gardens,1,46.26623376623377,Kolkata Knight Riders,Royal Challengers Bangalore,44.40952380952381,"['JH Kallis', 'SP Goswami', 'MK Pandey', 'V Kohli']","['CK Langeveldt', 'I Sharma', 'AD Mathews', 'M Kartik']",123.92799513109729,102.27272727272727,132.86290322580646,8.20377313587133,7.03574144486692,8.604651162790699,24,3
831,415,419109,2009/10,Eden Gardens,2,46.26623376623377,Royal Challengers Bangalore,Kolkata Knight Riders,45.55555555555556,"['BJ Hodge', 'MK Tiwary']","['P Kumar', 'JH Kallis', 'DW Steyn', 'A Kumble']",123.92799513109729,125.43103448275863,123.92799513109729,6.624847746650426,8.20377313587133,6.170711297071129,61,0
832,416,419108,2009/10,Punjab Cricket Assoc,1,47.099999999999994,Kings XI Punjab,Delhi Daredevils,45.71739130434783,"['RS Bopara', 'MS Bisla', 'KC Sangakkara', 'Yuvraj Singh']","['DP Nannes', 'MF Maharoof', 'PJ Sangwan']",123.92799513109729,113.26086956521739,123.92799513109729,8.20377313587133,8.20377313587133,8.248021108179419,44,3
833,416,419108,2009/10,Punjab Cricket Assoc,2,47.099999999999994,Delhi Daredevils,Kings XI Punjab,45.63529411764706,"['G Gambhir', 'V Sehwag', 'TM Dilshan', 'AB de Villiers']","['IK Pathan', 'S Sreesanth']",130.53984575835474,153.8793103448276,123.92799513109729,6.914405010438413,8.20377313587133,8.20377313587133,39,2
834,417,419106,2009/10,Dr DY Patil Sports A,1,42.32352941176471,Deccan Chargers,Kolkata Knight Riders,42.8974358974359,"['MK Tiwary', 'SC Ganguly', 'CA Pujara', 'BJ Hodge', 'OA Shah', 'AD Mathews']","['WPUJC Vaas', 'RP Singh', 'Jaskaran Singh']",125.43103448275863,123.92799513109729,123.92799513109729,8.20377313587133,7.00188679245283,8.20377313587133,38,4
835,417,419106,2009/10,Dr DY Patil Sports A,2,42.32352941176471,Kolkata Knight Riders,Deccan Chargers,44.40952380952381,"['AC Gilchrist', 'VVS Laxman']","['CK Langeveldt', 'I Sharma', 'LR Shukla', 'M Kartik']",123.92799513109729,123.92799513109729,123.92799513109729,8.20377313587133,7.03574144486692,8.20377313587133,62,1
836,418,392238,2009,New Wanderers Stadiu,1,41.875,Royal Challengers Bangalore,Chennai Super Kings,45.55555555555556,"['PA Patel', 'ML Hayden']","['P Kumar', 'JH Kallis', 'R Vinay Kumar', 'A Kumble']",126.25766871165645,123.92799513109729,123.92799513109729,6.624847746650426,8.20377313587133,7.246753246753247,52,0
837,418,392238,2009,New Wanderers Stadiu,2,41.875,Chennai Super Kings,Royal Challengers Bangalore,45.3963963963964,"['JH Kallis', 'MK Pandey', 'RE van der Merwe', 'R Dravid']","['JA Morkel', 'MS Gony', 'SB Jakati']",123.92799513109729,132.86290322580646,123.92799513109729,8.236536430834214,8.578217821782179,8.597938144329897,59,2
838,419,392236,2009,SuperSport Park,1,45.25,Royal Challengers Bangalore,Deccan Chargers,45.55555555555556,"['JH Kallis', 'MK Pandey', 'RE van der Merwe']","['RJ Harris', 'RP Singh', 'A Symonds']",123.92799513109729,132.86290322580646,123.92799513109729,8.20377313587133,7.00188679245283,8.20377313587133,33,1
839,419,392236,2009,SuperSport Park,2,45.25,Deccan Chargers,Royal Challengers Bangalore,42.8974358974359,"['AC Gilchrist', 'HH Gibbs']","['A Kumble', 'JH Kallis', 'P Kumar', 'RE van der Merwe']",123.92799513109729,123.92799513109729,123.92799513109729,8.20377313587133,8.20377313587133,6.624847746650426,64,0
840,420,392234,2009,Kingsmead,1,45.93333333333334,Chennai Super Kings,Kings XI Punjab,45.3963963963964,"['GJ Bailey', 'PA Patel', 'SK Raina']","['B Lee', 'IK Pathan', 'RR Powar', 'S Sreesanth']",122.90076335877862,126.25766871165645,154.79338842975207,8.20377313587133,6.914405010438413,8.20377313587133,50,1
841,420,392234,2009,Kingsmead,2,45.93333333333334,Kings XI Punjab,Chennai Super Kings,45.71739130434783,"['S Sohal', 'SM Katich', 'LA Pomersbach']","['MS Gony', 'T Thushara', 'M Muralitharan', 'R Ashwin']",123.92799513109729,123.92799513109729,123.92799513109729,8.578217821782179,8.20377313587133,8.20377313587133,29,1
842,421,392232,2009,New Wanderers Stadiu,1,41.875,Royal Challengers Bangalore,Delhi Daredevils,45.55555555555556,"['G Gambhir', 'V Sehwag', 'M Manhas', 'AB de Villiers']","['P Kumar', 'JH Kallis', 'B Akhil']",130.53984575835474,153.8793103448276,123.92799513109729,6.624847746650426,8.20377313587133,8.20377313587133,37,3
843,421,392232,2009,New Wanderers Stadiu,2,41.875,Delhi Daredevils,Royal Challengers Bangalore,45.63529411764706,"['RV Uthappa', 'JH Kallis', 'R Dravid']","['A Nehra', 'AM Salvi', 'MF Maharoof']",138.6564525633471,123.92799513109729,123.92799513109729,7.358090185676393,8.20377313587133,8.20377313587133,27,1
844,422,392230,2009,OUTsurance Oval,1,33.5,Delhi Daredevils,Rajasthan Royals,45.63529411764706,"['G Gambhir', 'V Sehwag', 'AB de Villiers', 'TM Dilshan']","['MM Patel', 'A Singh', 'SK Trivedi']",130.53984575835474,153.8793103448276,151.11111111111111,7.02089552238806,8.20377313587133,8.20377313587133,35,2
845,422,392230,2009,OUTsurance Oval,2,33.5,Rajasthan Royals,Delhi Daredevils,45.39325842696629,"['RJ Quiney', 'GC Smith', 'NV Ojha', 'J Botha']","['A Nehra', 'DP Nannes', 'AM Salvi', 'MF Maharoof']",123.92799513109729,123.92799513109729,107.55467196819086,7.358090185676393,8.20377313587133,8.20377313587133,24,2
846,423,392227,2009,St George's Park,1,44.785714285714285,Chennai Super Kings,Mumbai Indians,45.3963963963964,"['ST Jayasuriya', 'DJ Bravo', 'JP Duminy']","['JA Morkel', 'S Tyagi']",123.92799513109729,128.44827586206898,119.19999999999999,8.236536430834214,8.20377313587133,8.20377313587133,49,2
847,423,392227,2009,St George's Park,2,44.785714285714285,Mumbai Indians,Chennai Super Kings,45.214285714285715,"['PA Patel', 'SK Raina', 'ML Hayden', 'S Badrinath']","['SL Malinga', 'DS Kulkarni', 'DJ Bravo']",126.25766871165645,154.79338842975207,123.92799513109729,6.237113402061857,7.419540229885058,7.506172839506173,35,2
848,424,392226,2009,OUTsurance Oval,1,33.5,Delhi Daredevils,Kings XI Punjab,45.63529411764706,"['G Gambhir', 'V Sehwag', 'TM Dilshan', 'AB de Villiers']","['B Lee', 'IK Pathan', 'PP Chawla', 'S Sreesanth']",130.53984575835474,153.8793103448276,123.92799513109729,8.20377313587133,6.914405010438413,7.5780821917808225,38,2
849,424,392226,2009,OUTsurance Oval,2,33.5,Kings XI Punjab,Delhi Daredevils,45.71739130434783,"['S Sohal', 'SM Katich', 'LA Pomersbach', 'Yuvraj Singh', 'KC Sangakkara']","['A Nehra', 'PJ Sangwan', 'MF Maharoof']",123.92799513109729,123.92799513109729,123.92799513109729,7.358090185676393,8.248021108179419,8.20377313587133,37,3
850,425,392224,2009,Kingsmead,1,45.93333333333334,Royal Challengers Bangalore,Chennai Super Kings,45.55555555555556,"['M Vijay', 'ML Hayden', 'SK Raina', 'MS Dhoni']","['A Kumble', 'R Vinay Kumar', 'P Kumar', 'JH Kallis']",120.83333333333333,123.92799513109729,154.79338842975207,8.20377313587133,7.246753246753247,6.624847746650426,52,2
851,425,392224,2009,Kingsmead,2,45.93333333333334,Chennai Super Kings,Royal Challengers Bangalore,45.3963963963964,"['RV Uthappa', 'JH Kallis', 'R Dravid', 'LRPL Taylor', 'V Kohli']","['JA Morkel', 'S Tyagi', 'L Balaji']",138.6564525633471,123.92799513109729,123.92799513109729,8.236536430834214,8.20377313587133,8.20377313587133,33,3
852,426,392222,2009,SuperSport Park,1,45.25,Kings XI Punjab,Mumbai Indians,45.71739130434783,"['S Sohal', 'SM Katich', 'IK Pathan', 'KC Sangakkara', 'Yuvraj Singh']","['SL Malinga', 'DS Kulkarni', 'DJ Bravo']",123.92799513109729,123.92799513109729,123.92799513109729,6.237113402061857,7.419540229885058,7.506172839506173,51,3
853,426,392222,2009,SuperSport Park,2,45.25,Mumbai Indians,Kings XI Punjab,45.214285714285715,"['ST Jayasuriya', 'DJ Bravo', 'AM Rahane', 'SR Tendulkar']","['B Lee', 'IK Pathan', 'S Sreesanth', 'PP Chawla']",123.92799513109729,128.44827586206898,123.02667392487751,8.20377313587133,6.914405010438413,8.20377313587133,42,2
854,427,392220,2009,De Beers Diamond Ova,1,40.0,Deccan Chargers,Rajasthan Royals,42.8974358974359,"['TL Suman', 'AC Gilchrist', 'RG Sharma']","['M Morkel', 'MM Patel', 'YK Pathan', 'SK Trivedi']",123.92799513109729,123.92799513109729,132.63305322128852,6.933194154488518,7.02089552238806,6.554347826086957,42,2
855,427,392220,2009,De Beers Diamond Ova,2,40.0,Rajasthan Royals,Deccan Chargers,45.39325842696629,"['GC Smith', 'SA Asnodkar', 'LA Carseldine', 'NV Ojha']","['RP Singh', 'WPUJC Vaas', 'A Symonds']",123.92799513109729,123.92799513109729,123.92799513109729,7.00188679245283,8.20377313587133,8.20377313587133,30,2
856,428,392218,2009,St George's Park,1,44.785714285714285,Royal Challengers Bangalore,Mumbai Indians,45.55555555555556,"['ST Jayasuriya', 'SR Tendulkar', 'AM Rahane']","['JH Kallis', 'R Vinay Kumar', 'A Mithun']",123.92799513109729,123.92799513109729,123.02667392487751,8.20377313587133,7.246753246753247,8.20377313587133,46,1
857,428,392218,2009,St George's Park,2,44.785714285714285,Mumbai Indians,Royal Challengers Bangalore,45.214285714285715,"['JH Kallis', 'V Kohli', 'RV Uthappa', 'LRPL Taylor']","['DS Kulkarni', 'SL Malinga', 'DJ Bravo']",123.92799513109729,129.1866028708134,138.6564525633471,7.419540229885058,6.237113402061857,7.506172839506173,39,2
858,429,392217,2009,De Beers Diamond Ova,1,40.0,Chennai Super Kings,Rajasthan Royals,45.3963963963964,"['GC Smith', 'NV Ojha', 'SA Asnodkar']","['JA Morkel', 'S Tyagi', 'L Balaji', 'JDP Oram']",123.92799513109729,107.55467196819086,123.92799513109729,8.236536430834214,8.20377313587133,8.20377313587133,34,1
859,429,392217,2009,De Beers Diamond Ova,2,40.0,Rajasthan Royals,Chennai Super Kings,45.39325842696629,"['M Vijay', 'ML Hayden', 'SK Raina']","['YK Pathan', 'A Singh', 'SK Trivedi', 'SM Harwood']",120.83333333333333,123.92799513109729,154.79338842975207,6.554347826086957,8.20377313587133,8.20377313587133,37,2
860,430,392214,2009,SuperSport Park,1,45.25,Chennai Super Kings,Kings XI Punjab,45.3963963963964,"['S Badrinath', 'SK Raina', 'ML Hayden']","['IK Pathan', 'S Sreesanth', 'YA Abdulla', 'VRV Singh']",123.92799513109729,154.79338842975207,123.92799513109729,6.914405010438413,8.20377313587133,8.20377313587133,57,1
861,430,392214,2009,SuperSport Park,2,45.25,Kings XI Punjab,Chennai Super Kings,45.71739130434783,"['S Sohal', 'K Goel', 'SM Katich']","['JA Morkel', 'S Tyagi', 'MS Gony', 'M Muralitharan']",123.92799513109729,123.92799513109729,123.92799513109729,8.236536430834214,8.20377313587133,8.578217821782179,53,1
862,431,392212,2009,SuperSport Park,1,45.25,Deccan Chargers,Mumbai Indians,42.8974358974359,"['AC Gilchrist', 'HH Gibbs', 'TL Suman', 'RG Sharma']","['SL Malinga', 'DS Kulkarni', 'Harbhajan Singh', 'DJ Bravo']",123.92799513109729,123.92799513109729,123.92799513109729,6.237113402061857,7.419540229885058,7.065989847715736,37,2
863,431,392212,2009,SuperSport Park,2,45.25,Mumbai Indians,Deccan Chargers,45.214285714285715,"['ST Jayasuriya', 'SR Tendulkar', 'JP Duminy', 'PR Shah']","['RJ Harris', 'RP Singh', 'Harmeet Singh', 'DR Smith']",123.92799513109729,123.92799513109729,119.19999999999999,8.20377313587133,7.00188679245283,8.20377313587133,41,2
864,432,392210,2009,Kingsmead,1,45.93333333333334,Kings XI Punjab,Rajasthan Royals,45.71739130434783,"['NV Ojha', 'GC Smith']","['RR Powar', 'IK Pathan', 'S Sreesanth', 'YA Abdulla']",107.55467196819086,123.92799513109729,123.92799513109729,8.20377313587133,6.914405010438413,8.20377313587133,57,0
865,432,392210,2009,Kingsmead,2,45.93333333333334,Rajasthan Royals,Kings XI Punjab,45.39325842696629,"['S Sohal', 'K Goel', 'KC Sangakkara', 'SM Katich', 'DPMD Jayawardene']","['A Singh', 'SM Harwood', 'YK Pathan', 'SK Trivedi']",123.92799513109729,123.92799513109729,123.92799513109729,8.20377313587133,8.20377313587133,6.554347826086957,29,4
866,433,392208,2009,New Wanderers Stadiu,1,41.875,Royal Challengers Bangalore,Mumbai Indians,45.55555555555556,"['ST Jayasuriya', 'SR Tendulkar', 'AM Rahane', 'JP Duminy', 'DJ Bravo']","['P Kumar', 'JH Kallis', 'D du Preez']",123.92799513109729,123.92799513109729,123.02667392487751,6.624847746650426,8.20377313587133,8.20377313587133,25,3
867,433,392208,2009,New Wanderers Stadiu,2,41.875,Mumbai Indians,Royal Challengers Bangalore,45.214285714285715,"['JH Kallis', 'W Jaffer', 'RV Uthappa']","['Z Khan', 'DJ Bravo', 'SL Malinga', 'AM Nayar']",123.92799513109729,123.92799513109729,138.6564525633471,6.650817236255572,7.506172839506173,6.237113402061857,51,1
868,434,392205,2009,St George's Park,1,44.785714285714285,Deccan Chargers,Rajasthan Royals,42.8974358974359,"['HH Gibbs', 'AC Gilchrist', 'AA Bilakhia']","['YK Pathan', 'MM Patel', 'RA Jadeja', 'SM Harwood']",123.92799513109729,123.92799513109729,123.92799513109729,6.554347826086957,7.02089552238806,8.266666666666666,39,2
869,434,392205,2009,St George's Park,2,44.785714285714285,Rajasthan Royals,Deccan Chargers,45.39325842696629,"['GC Smith', 'SA Asnodkar', 'LA Carseldine', 'NV Ojha', 'RA Jadeja']","['FH Edwards', 'RP Singh', 'DR Smith']",123.92799513109729,123.92799513109729,123.92799513109729,8.20377313587133,7.00188679245283,11.014925373134329,30,3
870,435,392203,2009,Buffalo Park,1,39.5,Kolkata Knight Riders,Mumbai Indians,44.40952380952381,"['ST Jayasuriya', 'SR Tendulkar', 'Harbhajan Singh', 'AM Nayar']","['I Sharma', 'AB Dinda', 'LR Shukla', 'M Kartik']",123.92799513109729,123.92799513109729,135.1851851851852,7.03574144486692,7.087719298245615,8.20377313587133,40,2
871,435,392203,2009,Buffalo Park,2,39.5,Mumbai Indians,Kolkata Knight Riders,45.214285714285715,"['CH Gayle', 'SC Ganguly', 'BJ Hodge', 'MN van Wyk']","['Z Khan', 'GR Napier', 'Harbhajan Singh', 'SL Malinga']",144.13830361966504,123.92799513109729,123.92799513109729,6.650817236255572,8.20377313587133,7.065989847715736,26,2
872,436,392202,2009,SuperSport Park,1,45.25,Chennai Super Kings,Rajasthan Royals,45.3963963963964,"['PA Patel', 'ML Hayden', 'SK Raina', 'S Badrinath']","['AD Mascarenhas', 'YK Pathan']",126.25766871165645,123.92799513109729,154.79338842975207,8.20377313587133,6.554347826086957,8.20377313587133,40,2
873,436,392202,2009,SuperSport Park,2,45.25,Rajasthan Royals,Chennai Super Kings,45.39325842696629,"['RJ Quiney', 'GC Smith', 'SA Asnodkar', 'RA Jadeja']","['S Tyagi', 'JA Morkel', 'JDP Oram']",123.92799513109729,123.92799513109729,123.92799513109729,8.20377313587133,8.236536430834214,8.20377313587133,38,2
